Unnamed: 0,ids,audio_file_created,failed
26808,2k8I2PeY72w,0,0
26811,hFjalvDfXYY,0,0
26814,yRmVotbjMSU,0,0
26815,FF4nUCtGw1k,0,0
26816,KXv8synmRDU,0,0
26817,WGCMYTiacrE,0,0
26819,qUiiXPApWwk,0,0
26821,7KZtFnOUct8,0,0
26824,onJgqJbwXlE,0,0
26825,hmbVhr8edpo,0,0
26826,-btqYWJLxsY,0,0
26828,XobeJ3Hm0mY,0,0
26829,wM_r7-SL92I,0,0
26830,iMDdxG6GyFw,0,0
26831,9rWP4I3swxI,0,0
26833,nmP9kPwz-rk,0,0
26834,ivvjI0BvCrs,0,0
26835,nzRKmIpCmoU,0,0
26837,3l9P3d_Axxw,0,0
26838,z2eOOcsgFkY,0,0
26839,XZwu-NLlVt0,0,0
26843,q7SVpGgl0jk,0,0
26844,sBC2K0zH6wo,0,0
26846,5tkdkWsV5HI,0,0
26848,vtH90RIwVJ4,0,0
26849,BET9Bq4c-M4,0,0
26853,EFCc86OXK30,0,0
26855,hwK6W1iDBuo,0,0
26856,x9kcGrLsIg8,0,0
26858,a6ZdL71HyRA,0,0
26860,39-Vg_wMDBo,0,0
26861,gr0staVEt50,0,0
26863,yw4ba4NH3HY,0,0
26864,bFQ1hPG5gP8,0,0
26865,r0WYtGKFCu8,0,0
26868,77Gvzrptnys,0,0
26869,oH7Hh6ADwGk,0,0
26871,f0i_O1eTjBg,0,0
26872,psz8yPcHkWg,0,0
26873,UHXeuZZVFsg,0,0
26874,ZaY6Ef2LqaE,0,0
26876,rpbowy1_8T8,0,0
26877,2HUvaquSBf8,0,0
26879,Beb3Rdf79yY,0,0
26880,xc566SuIOUE,0,0
26882,Uw9Yp36YEkY,0,0
26883,byRtJoKSDy0,0,0
26884,9n0um5hkMAY,0,0
26885,FHizDDQKzOQ,0,0
26887,-dRg0hYjQkg,0,0
26888,nEDm52ftH58,0,0
26890,-odDol6cXNs,0,0
26891,mDp5TFBhJuk,0,0
26893,69Kdt3o1GQQ,0,0
26894,5PpKQzt7zi8,0,0
26896,BdXqtMmzLeY,0,0
26898,rRUlngtSxtA,0,0
26900,lqPUcHdowlY,0,0
26901,edII6hW4X_8,0,0
26902,rTTR8-p9jLs,0,0
26903,6mUDS5JhpMQ,0,0
26904,tVA8y9-v3pk,0,0
26905,FFWTfkfQ_RI,0,0
26907,Vc0AKEgvTvc,0,0
26910,w8NPWm6Sx-Q,0,0
26912,FRE58_xknB0,0,0
26914,-SHPlo3Pk5k,0,0
26915,jVxxG36FPsk,0,0
26917,qENVec6lekg,0,0
26918,ac4vPtxj7wg,0,0
26919,6HHJDddHF3A,0,0
26921,8UxPb8qqVbk,0,0
26922,25G5IPvFwjk,0,0
26924,RulvT8iNo7I,0,0
26927,glmfbts-a_c,0,0
26929,eAvFt9intyc,0,0
26930,m-zOtUR2UjI,0,0
26932,hIOJxdWFrAY,0,0
26934,WOjL2hhsEnE,0,0
26935,WHkqeQUR6YE,0,0
26936,hiI8lByaesg,0,0
26938,WphVoQcCR3U,0,0
26939,ODkOgjbJ5mA,0,0
26940,1fwXGXwLxbo,0,0
26941,CErUJYga7vg,0,0
26942,REgOqjBXU6Q,0,0
26943,69xqVx-B154,0,0
26944,flBVEio6jnI,0,0
26945,V6BDVw0jiJc,0,0
26946,fu-SDhnTN3s,0,0
26947,NZpYBe6BX9s,0,0
26948,ae1o4wfOf0I,0,0
26949,b431rj4yYrw,0,0
26950,4WkF5KsyPaM,0,0
26951,IePFHgUYbJc,0,0
26952,4FJXA1a_lNE,0,0
26953,R4lU9U2W-1A,0,0
26954,VAC0sVviD3o,0,0
26955,rcvH6oZIxVU,0,0
26956,7m6TvT4p43k,0,0
26957,feFYXk-dhAs,0,0
26958,lTM4o_M_lMA,0,0
26959,R_P6sVZT4fo,0,0
26960,5XQEerJQbg0,0,0
26962,FKbnGTevGgU,0,0
26963,BGp5sVGNwIw,0,0
26964,TliiQTm4vj0,0,0
26965,OZnZiamGdc0,0,0
26967,X2fgVdIEUiU,0,0
26969,CCq1PKP_a6s,0,0
26970,fa4yEvXuB4g,0,0
26971,mGKwonGS4HE,0,0
26972,nroWMzwVGjs,0,0
26973,dh0dVLeZD_E,0,0
26975,JBjQb0pIhBQ,0,0
26976,zQ1DSKSADgA,0,0
26977,lAAEJieOMyk,0,0
26978,Fpr_oOQeO9M,0,0
26979,yx0VClIAFqg,0,0
26981,5eyJsha7tkE,0,0
26982,NUaGbc2BiJE,0,0
26985,KOKJuGOZ9Z0,0,0
26987,zk0d-VIyoaE,0,0
26988,r9I5jj9PQBk,0,0
26989,kyMoEr5yPY4,0,0
26991,3kTIx0b89p4,0,0
26998,1NsWzZWlDBc,0,0
26999,ZgZrBD6OmNw,0,0
27000,zXd2bZ_BPxs,0,0
27001,AypH43Gmk6M,0,0
27002,O6YzGhxrPnU,0,0
27003,MO5SXfBFv44,0,0
27004,HLtgd9RE4Vk,0,0
27007,ql5sJqnl--w,0,0
27008,y5WJXPFJyHM,0,0
27009,24k1qWz-iwU,0,0
27010,IeYheGkmeD4,0,0
27011,0XKn2V_OEQE,0,0
27012,bVwbEzbRML8,0,0
27013,wqR9Uhz--vE,0,0
27015,-dReNwkvyrM,0,0
27017,xztb62qRQu8,0,0
27019,nE2SIWaILuw,0,0
27020,aw_ZXmyHykU,0,0
27022,AbWrXrepcRg,0,0
27023,6zMm00Wa208,0,0
27024,_Sbu5_LskdA,0,0
27026,iom4HERPbII,0,0
27027,eZM2zRhdges,0,0
27028,8P-3xbN8LSY,0,0
27029,unzWFRV9wNQ,0,0
27030,2WTUpog4Tcw,0,0
27031,_T2PHnvSCPI,0,0
27033,BdIWvBpUlQA,0,0
27034,VC0Cg91jCa0,0,0
27037,l2y5YfYItrs,0,0
27038,H7-3cfa-otA,0,0
27039,ZAabKwROTDg,0,0
27040,HohhsVeZC74,0,0
27041,7XN-jwbkpfM,0,0
27042,kUCu1JRrWNA,0,0
27043,oCuDVp6Fo_E,0,0
27044,reXLsN_Hiv4,0,0
27045,Fbn3lFyFJeY,0,0
27046,_YKz6GzmjQo,0,0
27048,qiPS5dwd_t0,0,0
27051,71VhzR0i_ZM,0,0
27052,B770a-VbEmw,0,0
27053,K833hNCvVM4,0,0
27056,IYWq-PfG68E,0,0
27057,45IObIHjsWQ,0,0
27058,_qxrlIHEPUo,0,0
27060,ZiUSVU-paj4,0,0
27061,E05oyQD1fyE,0,0
27062,QAwLrpvEdyA,0,0
27063,YDngN6Usfqk,0,0
27064,8BRtHljTGNQ,0,0
27065,V_uA6UOb-9o,0,0
27067,rC-gKkhhhzI,0,0
27068,eGFfDfT48m0,0,0
27069,whYVoQ3x2vg,0,0
27070,ShlzoxXkxpc,0,0
27071,-eKQ1Reinjs,0,0
27073,H9lYnU2PP18,0,0
27076,CULYndcHyBU,0,0
27077,-roBy0KfNYA,0,0
27078,s6o-hV_aaQ0,0,0
27080,R7OkjXAn-YE,0,0
27081,GLZsV28s4aw,0,0
27082,jiFxtzlPPBI,0,0
27084,vwIPxSt_5Tg,0,0
27085,z-IfLN4cVa8,0,0
27087,pUbXS8rT8s8,0,0
27089,4TxClvlXOdc,0,0
27090,zkRlUwDLkNY,0,0
27092,taRRSdK3F4E,0,0
27093,Ci8d0rmi8I8,0,0
27094,aySdh09xiYU,0,0
27096,iUIeyf1YLck,0,0
27099,YPdIeSiQD4Y,0,0
27101,PMgBpqzZelA,0,0
27103,uqlQwkayrYM,0,0
27104,-FZroxFRHNg,0,0
27106,hmYR6Q1L8HE,0,0
27107,-6Hmm6VJTHY,0,0
27108,cnsknVU1z3I,0,0
27111,TV5T9UtRu9I,0,0
27112,xKif1ZAtd3A,0,0
27113,MPyxS7TBT4s,0,0
27114,wEDbEDncvNI,0,0
27115,k7-uvNM_fdA,0,0
27116,IqDaR1cwz7k,0,0
27117,-_jsRs9Yla4,0,0
27118,-d_533LkSi0,0,0
27120,eu-fcfRMjak,0,0
27121,UIJlclRtst4,0,0
27127,flm77kRUzvc,0,0
27128,vl7adGeWPhw,0,0
27130,lReh7hof380,0,0
27133,iu434EUNMyc,0,0
27134,RYQM-RZVlok,0,0
27135,qtJgGFGXIHE,0,0
27136,P_4Cd19QDps,0,0
27138,txFU19l-Kf8,0,0
27140,vqhwwC1xq68,0,0
27141,XR3mK7c9v2s,0,0
27142,A4GxxZDMUWg,0,0
27143,v285oQFamZ8,0,0
27145,A3jzBRguoY8,0,0
27149,kqTUIQ6AlNA,0,0
27150,I-AeLYNAr5I,0,0
27151,y0AxKoHXl70,0,0
27152,OYf_t-tYeHU,0,0
27153,B2VXPMbD0H8,0,0
27154,WZCrDnnYStA,0,0
27155,Cn6x805RNnI,0,0
27156,hlaHRvi6FZM,0,0
27157,gt_uW6rZJAI,0,0
27158,tIWEh03mKGI,0,0
27159,ycYDE2pK7ao,0,0
27161,zqObPVFasZ4,0,0
27162,E_5f70M7oPM,0,0
27164,kQ3Ho_Tubkg,0,0
27165,HqHCGHAL2Ow,0,0
27166,1zn_gpfY0d4,0,0
27168,LGqMh_VJ2Qs,0,0
27169,sCsUpzPjeoI,0,0
27172,R2aTh8tTXiw,0,0
27173,k88cF7obFKo,0,0
27174,tDFtSfjLgfQ,0,0
27177,rzkn01d62zU,0,0
27178,f5xhy6wrAT8,0,0
27179,uatD4psp3Sg,0,0
27183,rL0F6837oeM,0,0
27185,Nh7qs9TkjkQ,0,0
27187,Ng8LpnWpo-I,0,0
27190,hWIiDSWKQEI,0,0
27191,-no8xda3iPQ,0,0
27197,s8ZGy-iwKJU,0,0
27198,kJz_rSQGrrs,0,0
27199,AMy0BeePuBE,0,0
27200,CWb0rNX4a_o,0,0
27201,uWWSL0KECl8,0,0
27202,A_EhTBAhaDE,0,0
27204,iyncAanmMuQ,0,0
27205,jKbqCPiZiQI,0,0
27206,S2qhqHCSWoQ,0,0
27207,dKkp5HzEb0g,0,0
27208,Lx4PAmNyWno,0,0
27209,sBC_CJwtzME,0,0
27210,a9uuDh5g768,0,0
27211,jMmmKZOwyrI,0,0
27212,LmaTwBmEmvk,0,0
27213,iQ_ZBVnVG24,0,0
27214,PdECwZgPrTU,0,0
27215,AgHxSizZkeY,0,0
27216,fE4fjn3_qaw,0,0
27217,A7qVSBVubmU,0,0
27218,t5GXRHtaDZU,0,0
27220,qT6809LBJqM,0,0
27221,m3g7nQ_qiTI,0,0
27223,15qi3URHKzU,0,0
27224,AAPQkoD3EWE,0,0
27225,MKtqQTnXVhc,0,0
27227,aT53taWomWQ,0,0
27229,c7vUDYcepuc,0,0
27230,T5Ke4YmFHKU,0,0
27233,H4Sy0fFggZo,0,0
27234,w8u6CltDkCQ,0,0
27235,1eZ21uG8BMU,0,0
27236,T7yeIiPIoak,0,0
27237,MrLP55nR5Vc,0,0
27238,voB4yqgfFHI,0,0
27239,c46QiogxAo0,0,0
27240,ohuzhurFwJQ,0,0
27241,LXV0KWFV0Ag,0,0
27243,2uX6iTCQPR8,0,0
27244,4zX_4go0RA0,0,0
27245,F00n4DbxlB8,0,0
27246,aQe1lfnFFgE,0,0
27247,ejX1LT6AWCY,0,0
27249,dNWXC6vk-NE,0,0
27250,J0YxmrUujSg,0,0
27252,86WOvA606qA,0,0
27253,HstKVCb6phY,0,0
27257,DX6swLi6XKM,0,0
27258,l2RGN4d6tg8,0,0
27260,1bN0PEjJTHY,0,0
27263,v9BvoOY9EdU,0,0
27264,nDlWJPs_mCs,0,0
27265,fpbC08AmN4s,0,0
27266,cQGGry5LFH4,0,0
27267,kKfjeocGba4,0,0
27269,PXS4QNz118s,0,0
27270,ly6e3f4kyno,0,0
27271,du_qYhuVDYM,0,0
27272,zsnuThvPDfM,0,0
27273,HXkfePTplD8,0,0
27274,BqtaHtBnvnA,0,0
27275,uQLtqojeTLg,0,0
27276,x1tngTu97mI,0,0
27278,dFXk_McBC3A,0,0
27282,eiRcGt0IyXA,0,0
27284,V9BZU-kXOOg,0,0
27285,QW_u2cmnKh8,0,0
27286,3U6s4ROkH8g,0,0
27289,n7l7l-3ljkY,0,0
27290,iqzQINHr0yE,0,0
27293,TQNrupzsF0s,0,0
27295,CAOivcxIOUM,0,0
27296,IFuH_ezxR_Q,0,0
27297,c2Yw0Xu35P8,0,0
27299,I7Fy3d3xLoQ,0,0
27300,GDn_zJe7J4g,0,0
27301,tsSl_CxgqQ4,0,0
27302,lHft-4G0g6g,0,0
27303,L8kIFxT3ezs,0,0
27304,-XZAzwg3vfQ,0,0
27305,vqCLjQG3E-0,0,0
27307,yxRgq50dt6k,0,0
27308,5d3iS518rWY,0,0
27312,SQ8kX9PG-8g,0,0
27314,yOjtWfgw70A,0,0
27315,id7YvTUNHgw,0,0
27317,_JnqH2PE64g,0,0
27318,mNEkEQH-4iU,0,0
27319,SQbpxan_nwM,0,0
27320,0omztEOkiXE,0,0
27321,ExBdSgI1UKk,0,0
27323,i1HQ6lGRxD0,0,0
27326,Kxb1LZwWu_8,0,0
27327,Uuj-bqQyRcI,0,0
27330,AekP5UutCj0,0,0
27331,_Bhv1CYE1X0,0,0
27333,YUjDEvG9CDY,0,0
27335,kytsILP1f2s,0,0
27337,KkHVxofyrM8,0,0
27338,QsXc47AAlXI,0,0
27339,bfrULT-OvCo,0,0
27340,4qOeFQy455E,0,0
27344,cjmfq6PdQdA,0,0
27345,JIORkgiScQw,0,0
27346,_6He9bWSYN4,0,0
27347,NL4I227Kx7o,0,0
27348,1MnJemAIpp8,0,0
27349,_gh1J-I1RmM,0,0
27350,cQopDyGMHsA,0,0
27352,l26eoM-mKIU,0,0
27353,Z6bOktiRqm0,0,0
27355,CZ2jqA20P2c,0,0
27356,MN3Qgn-sPl0,0,0
27357,Sa8dQS_Iees,0,0
27358,JfNiIOBRmQ4,0,0
27359,PlimyE3bDFE,0,0
27360,K-i9m8YbNAE,0,0
27361,kT63tcSX8hQ,0,0
27362,JR4ksEc39Fc,0,0
27363,8MjJQuhrK58,0,0
27366,B-D9aIe9MMc,0,0
27367,MjhwEsz10CI,0,0
27368,nwcor8Lafvk,0,0
27369,_5TFSofGM-Q,0,0
27370,_c3q16hV9xo,0,0
27375,84IItgoWD8M,0,0
27376,KUyIe6HaTxU,0,0
27377,6Axfau6UlCE,0,0
27378,MkWUAkM2mBA,0,0
27379,ZYt2mIYaRVc,0,0
27381,88hCV-ODslQ,0,0
27382,pnPqLY9Pl7Q,0,0
27383,eTZ5mGDnp-A,0,0
27384,s9PeZgx688E,0,0
27385,NqguYdSTHjw,0,0
27389,uDFOcCfaKic,0,0
27390,ST7EkN48UHE,0,0
27391,zQwkHQ5tnag,0,0
27392,yicDEoXiwJc,0,0
27394,OGnghEzWcI0,0,0
27395,6hax2QxxFuk,0,0
27396,Cm6vgvvlNpQ,0,0
27397,8qmjxJMqySY,0,0
27399,Xaz2HpNmw30,0,0
27400,B5xKeEngqNU,0,0
27403,ce6-0uAIImY,0,0
27404,AoaFXBliFw8,0,0
27405,fchFl6lxjGo,0,0
27406,fDjCHueCrXw,0,0
27408,aJes1b6uznw,0,0
27410,T9Wa6U4Xjqk,0,0
27411,JORh18X8-k0,0,0
27412,KOCal8efpVQ,0,0
27413,oYrZZBcS988,0,0
27414,r3W1OBXVIeI,0,0
27416,DYwyMFYi6MI,0,0
27417,Yz1dODYQz_I,0,0
27418,KqH-DbcIU5I,0,0
27420,3H4c5ALKs1I,0,0
27422,EVDHhDyhUo8,0,0
27424,sAk_OD99mAc,0,0
27425,QoDGEfm2GSI,0,0
27427,sy3GFY9DeGs,0,0
27430,jorsNRmZUdw,0,0
27432,XC6lVdACVfA,0,0
27434,1sPFBvfY1Cg,0,0
27435,DYaPssWEW34,0,0
27436,jZBLDSIvtYM,0,0
27437,Er2YZduGUII,0,0
27439,5b08L3wlJ6Q,0,0
27440,432pBRauDJo,0,0
27441,dgoaLQyvhPo,0,0
27448,00LucJgV5z0,0,0
27451,xmoBDAcmn9g,0,0
27452,tAP_aYz0CtI,0,0
27453,Kuox5Yz7JTQ,0,0
27454,ugqpqVmJ7L4,0,0
27457,XCS6ISoSDzQ,0,0
27458,n7xch100_Us,0,0
27459,Cb5cixgojFU,0,0
27460,EZT0ERPJJac,0,0
27461,E9qoPm32sJc,0,0
27462,B53yVlFTyf0,0,0
27463,9SxjFEuQ-eU,0,0
27464,AN8VTPKV9F0,0,0
27466,ecvewSHoxYI,0,0
27468,Di_VNZerpGU,0,0
27469,EVT9rBo-Rsc,0,0
27471,RhMFLK2XxXQ,0,0
27473,TpH8XraPWiM,0,0
27474,W2qhJetwKiU,0,0
27477,Zb8XWHiyfMk,0,0
27478,mAR-Wq0DE-Q,0,0
27479,GriEIlemyNU,0,0
27482,vcC9NqaKCI0,0,0
27484,C5oM0dzpAic,0,0
27485,psU4doMf9Ik,0,0
27486,WEEcrdRCJ7Y,0,0
27487,j3bYJnz9Ibo,0,0
27488,bC1ytomhFoY,0,0
27489,aDPHa-GZ7h0,0,0
27491,r-0aCOHjg04,0,0
27492,k5zDN186WFk,0,0
27493,AebBc2AwAlI,0,0
27494,7IdMThYCq_8,0,0
27495,e7AMZHTmVgM,0,0
27496,-HdPI0IZyGA,0,0
27497,LsrukSq-tRI,0,0
27498,SxMS6Ir84eg,0,0
27499,cKUuYpVQzYY,0,0
27501,9ilyzKDEIqA,0,0
27504,rHMScX9n7vw,0,0
27505,vdZbIryo5ps,0,0
27506,efRHpU_D2Kk,0,0
27507,y06dtro24PQ,0,0
27508,SlSnN5BOxoI,0,0
27509,Na4lGQT8l1Y,0,0
27511,8xkaNdy9bDc,0,0
27512,87qfwt-XrI8,0,0
27513,G1C0wbG6T0s,0,0
27514,Cto9gxdRF1Q,0,0
27515,bQ5EKK2JMPc,0,0
27516,UeMGRKglzws,0,0
27517,BNMuB_fj_qo,0,0
27519,tFzMGm8aF1g,0,0
27521,dBHewWMfyzk,0,0
27522,oQDZe32mP-4,0,0
27523,AronlebARas,0,0
27524,VzbNTzdstoI,0,0
27526,mXD5lgNhZUM,0,0
27527,FiZUoKbIN4o,0,0
27528,bqO5gVYosc4,0,0
27529,Z0Rfxb-cW3w,0,0
27530,tdN0Nxp9bW4,0,0
27531,nu1zNVDNQmg,0,0
27532,C6NbwRqs-_U,0,0
27533,0Jlb-pH-kIE,0,0
27534,5IhGMMz5yvQ,0,0
27535,frJIYd5YKaU,0,0
27536,HofCl4HyYZ4,0,0
27537,JwFV4L2P3mI,0,0
27540,ijKVWyBVL7M,0,0
27541,kguNodYr8hE,0,0
27542,gmtjkaRumig,0,0
27547,dFu7ZAyTxOE,0,0
27548,mxO2IyftNH8,0,0
27549,D404nf1JYp0,0,0
27550,6n3em39vmVY,0,0
27552,Lu0HnCTA2ac,0,0
27553,1pQwASnSXjA,0,0
27554,RT6JBDKWv6Q,0,0
27555,u6r0CXvQ890,0,0
27557,I1cmw8ivzDk,0,0
27559,Y8FSK1apr9k,0,0
27560,4AmotBpZtiU,0,0
27561,b8V9y19cen4,0,0
27562,Eib0AYyuTq8,0,0
27563,snm59xOnJJ4,0,0
27564,leYWkZgyloA,0,0
27565,A_3kSDlTFfY,0,0
27567,ipiIHkNFh7I,0,0
27570,Ww35CigQ9t0,0,0
27571,PdrzWAkWpjg,0,0
27572,0wCZKLC7GeU,0,0
27573,5kcb6b8aTCY,0,0
27574,TgEowOwn0Ek,0,0
27575,1puRwH-FbXw,0,0
27578,CY9G2H2Bpqo,0,0
27579,-VRQ7wmYttc,0,0
27580,cTBbJmZ89Jw,0,0
27581,IuFXI0230_w,0,0
27582,jpGqBp8YNnU,0,0
27583,VFmjTJfzIT4,0,0
27584,IVnhVNz8VyE,0,0
27585,rWadmswiRCA,0,0
27586,5lM08KcEQHE,0,0
27587,qnTwOX4hotI,0,0
27589,w-wWtLQx9KQ,0,0
27590,jZk4QypU0iY,0,0
27591,dLQeRlzMdHo,0,0
27593,1vvsk8z6pm8,0,0
27594,kg_DgRVYmws,0,0
27595,ASHkJY6vJ6c,0,0
27597,EZzhpVqEtHo,0,0
27598,b9CABVC1acc,0,0
27600,P4luMfCzPyc,0,0
27606,X8N2sp-GMzI,0,0
27607,Ueq0D1dOy-o,0,0
27608,zxbA1wPg9LU,0,0
27610,6slNd-gNLpM,0,0
27611,Ip0j_U-O-aA,0,0
27612,LfUS02RA1K8,0,0
27614,F_FDyPlRg7k,0,0
27615,mm6352d-1Co,0,0
27618,gnITYQIsd48,0,0
27619,HBkafusPXw4,0,0
27620,DlhYmrEBZ_s,0,0
27622,M60bnUSqJFo,0,0
27625,GX81ABIYMU0,0,0
27627,w8Xt_jQYSlc,0,0
27628,2eTY85eiwtg,0,0
27630,-Uo2fRQ-qc8,0,0
27632,CpoFgdByluc,0,0
27633,h2-TUKfNtsk,0,0
27634,QqwOLLw0uBg,0,0
27636,5zDwhAGfEGs,0,0
27639,xZykv2LFrFo,0,0
27640,RcuZYrAIYhk,0,0
27642,_fOlELFQPx4,0,0
27643,90u6eayzaVA,0,0
27645,yKsttBv8NVI,0,0
27646,sKML-gOw9JQ,0,0
27647,3DNzgJvFPtg,0,0
27650,i7_RXBl1dpI,0,0
27652,N26MNl68QJk,0,0
27653,3hefTnlQHyk,0,0
27654,f9846u_PpmE,0,0
27655,zx30y2LAKy8,0,0
27656,ghROnGGxbN4,0,0
27657,Zih-jm7JRrU,0,0
27659,6nfIFEEzRME,0,0
27660,JW18x7dih6w,0,0
27661,Yl6lF7bhUck,0,0
27663,MZoEQ9yDLco,0,0
27664,Z0Y99olpG2o,0,0
27665,Xs3GtdPEBjk,0,0
27667,HRAPaBKha2E,0,0
27668,aqvw3fk4VYA,0,0
27670,dZlchz26nro,0,0
27671,NzqxZSzlnjs,0,0
27672,eOAJ2GdRFI8,0,0
27674,8PWirQFVxB8,0,0
27676,9B1q8-QZfx0,0,0
27677,0AcZ4Ra4oec,0,0
27678,UeRuG8HSckQ,0,0
27681,pxD86Y9T-4E,0,0
27684,HeBwZxS-LYc,0,0
27687,KkcML1vqyaA,0,0
27688,KOnMs-cVenM,0,0
27689,pgUJKRwE7To,0,0
27690,SxlQnL_nqsg,0,0
27692,ZMma-m3Bf6k,0,0
27700,yEjPRIvWnJE,0,0
27702,PdOBjYbiO74,0,0
27703,2yCW8P2xq_k,0,0
27704,cBwYwaJQxZs,0,0
27705,G-ujZqxGcu8,0,0
27707,KLK8EHmYB8k,0,0
27708,dyHbFQFMN0w,0,0
27709,_pebW1S_BCo,0,0
27712,9s8m0Bc9fgI,0,0
27713,AwyKvEKkAsQ,0,0
27716,f29jrOkiIGs,0,0
27717,T76-cYOdYeM,0,0
27719,MJrR0_mndwY,0,0
27724,VfDbXDDWj4Q,0,0
27725,y5i4i6RYMF8,0,0
27728,kQGo_pHetoA,0,0
27730,1JWxjUaHPhA,0,0
27732,vZfqvQ6h5uI,0,0
27733,qIi9rQiwDgw,0,0
27734,0VlB8pqIPko,0,0
27736,vZo8Aex_AK4,0,0
27738,S-Mk1kbw6XY,0,0
27739,ThoGKizPosc,0,0
27742,E7v5x2-W0CU,0,0
27743,ck6Z4FAe7qM,0,0
27744,37097lx0syo,0,0
27745,Ornwj72y7K4,0,0
27747,hKWPKFQxTBc,0,0
27748,Q0PlgngeBJ4,0,0
27750,gEs1lpVUZ8o,0,0
27753,KRiAIUBTAEk,0,0
27754,VyFL4kTKTmc,0,0
27755,zGlitErIRLw,0,0
27756,W4ZcB3dMUwg,0,0
27757,M9VwHvGM12k,0,0
27759,kXbKnFwRvGs,0,0
27762,HTM4ismGNEA,0,0
27764,fF9sPguSUOw,0,0
27766,2jhToCrf728,0,0
27768,NehuPxiK4Sk,0,0
27769,TTZbfaCWi94,0,0
27770,LpLs4CBWgV4,0,0
27772,rh0L9knzIbg,0,0
27774,mJWHmHSoes8,0,0
27775,wVvF6NZuE84,0,0
27778,Kb0XH99vXZg,0,0
27779,MKyjGab7dvk,0,0
27781,I3QStg7LJKU,0,0
27782,4BKr7JGc6Uc,0,0
27785,clbqeVrmtdI,0,0
27788,QDaBxxreQCo,0,0
27791,Z-0iCUVnowk,0,0
27792,RK1r4yDYmio,0,0
27793,55Pr7grOOaQ,0,0
27794,wQVOio9LPec,0,0
27795,4k3S_4vfdI8,0,0
27797,WSLqXUMagPw,0,0
27799,wvYXClfywao,0,0
27801,SBHZ273wBa0,0,0
27804,QN1t0mtc27Q,0,0
27808,L_Z0H-Duf6Y,0,0
27810,4vA-qd4DiJ8,0,0
27811,MkfLmL-X-wI,0,0
27812,LwexoU-tBPE,0,0
27814,PqbtCCAR1FY,0,0
27815,Xjh1A0IuaHc,0,0
27816,AN5kT9GV2nU,0,0
27817,gSVP5tc-bWM,0,0
27818,JDJCGZ1GG4w,0,0
27819,iYj-xz-KOyA,0,0
27820,yDEWxFw1Na8,0,0
27822,hBjvfGPSbyY,0,0
27824,WJcUSmnEAck,0,0
27825,WMCKS7_bduI,0,0
27826,3S0CStiNAwA,0,0
27827,N5deey6HtzI,0,0
27829,9OdNTZCbf8M,0,0
27830,zN58lvLXmoQ,0,0
27831,d5baQMq9TOE,0,0
27832,AlfnBp12Hgc,0,0
27833,a85UfaohYNE,0,0
27836,xxBCVvxrY6s,0,0
27838,HLgOK3k-2BE,0,0
27839,p8A65LE75Sg,0,0
27841,7zoFP8PDJUw,0,0
27843,MKBweUBjQ6Y,0,0
27844,yj6M1ckIkDY,0,0
27845,hWoMlHasBQI,0,0
27846,4m338l1aciM,0,0
27847,FRHi8yO7Bq8,0,0
27849,FeVr1y8mXkw,0,0
27850,-xcc5GCDg88,0,0
27851,oHbeYSvf6VE,0,0
27852,Z-BFRBWQ2HQ,0,0
27853,ZFblQ54luys,0,0
27855,jcIchK54xlU,0,0
27856,eHYgFar67sc,0,0
27858,EGE1QlRAvBM,0,0
27860,Jz5-ZAOYknU,0,0
27861,TM0PtNEv9Y8,0,0
27863,EeKj1r_nK48,0,0
27865,lZRomNqasFE,0,0
27868,p7ya-LOL_sY,0,0
27871,42geOghUcHI,0,0
27873,7i0GqwcFdI0,0,0
27876,QwXA4go9lWs,0,0
27882,jOpmrECTwbE,0,0
27883,rYZmE-rWdEs,0,0
27885,WyP5A61LEdg,0,0
27886,S1WaJodUYz0,0,0
27887,WbPARQa5P3o,0,0
27888,oCT7AOINoPs,0,0
27889,NTIJRO6gbuQ,0,0
27890,YM3b7_lGXlU,0,0
27891,hvn62DXyOMY,0,0
27892,6XIqI3Qi2jI,0,0
27894,d2bqN0WXshI,0,0
27896,bMo8AbaxP48,0,0
27897,-vlRfPsEO_k,0,0
27898,9_dG0x12Aos,0,0
27899,o77LJGpwPos,0,0
27901,wOAVtu1kY6c,0,0
27902,yP8U5EG_aDU,0,0
27903,-bxz1p8aCd8,0,0
27904,bmyorkpQQHY,0,0
27905,X8KpDu2mhGY,0,0
27906,Zedl16B312s,0,0
27908,lX_HbXcrRUY,0,0
27911,IPpnlBPKhN0,0,0
27914,LdVHbXQeoOw,0,0
27916,PxHsg2Pb06M,0,0
27918,-Fv19eZwmls,0,0
27919,7KRlVvMCtqw,0,0
27921,j3Xr6qYB9l4,0,0
27924,TdBSHwSo9m0,0,0
27925,oqpQt59SXtE,0,0
27926,v2wMqrEyD_E,0,0
27928,3P8wnNXvl0A,0,0
27929,aPTy1QAzec8,0,0
27930,JIWvjbnO2jI,0,0
27931,XrYiPBPc38E,0,0
27934,GDM2zu-sJ20,0,0
27935,-SMMnDLJAxI,0,0
27937,ZSiujHZVynM,0,0
27938,yDGZi0MHQE0,0,0
27939,rUTIK-tovZQ,0,0
27941,4pd0oiJjT2s,0,0
27942,tlLH3NsvN_Q,0,0
27943,cH67K5ff_e4,0,0
27945,LHtO2EpObJM,0,0
27946,0m9qa3zueQ8,0,0
27948,aBzucgKrnRc,0,0
27950,2skj5LHwT7c,0,0
